User_ID,Age,Subscription_Type,Monthly_Revenue,Join_Date,Last_Device,Total_Watch_Time_Hrs,Favorite_Genre,Churned
6255,37,Premium,19.99,2021-09-18 14:00:00,TV,41.57,Documentary,0
6256,66,Free,0.0,2021-09-18 15:00:00,Mobile,12.27,Documentary,0
6257,44,Free,0.0,2021-09-18 16:00:00,TV,41.15,Documentary,1
6258,47,Premium,19.99,2021-09-18 17:00:00,TV,19.02,Horror,0
6259,66,Free,0.0,2021-09-18 18:00:00,Mobile,10.85,Horror,0
6260,23,Free,0.0,2021-09-18 19:00:00,Laptop,20.08,Documentary,0
6261,68,Free,0.0,2021-09-18 20:00:00,TV,28.75,Documentary,1
6262,61,Free,0.0,2021-09-18 21:00:00,Laptop,13.53,Action,1
6263,15,Free,0.0,2021-09-18 22:00:00,TV,35.38,Sci-Fi,0
6264,58,Standard,12.99,2021-09-18 23:00:00,Laptop,,Sci-Fi,0
6265,49,Standard,12.99,2021-09-19 00:00:00,Laptop,2.4,Romance,1
6266,25,Free,0.0,2021-09-19 01:00:00,Laptop,12.29,Romance,0
6267,48,Premium,19.99,2021-09-19 02:00:00,Laptop,24.35,Romance,1
6268,30,Standard,12.99,2021-09-19 03:00:00,Mobile,7.63,Horror,1
6269,23,Premium,19.99,2021-09-19 04:00:00,TV,39.99,Horror,0
6270,46,Premium,19.99,2021-09-19 05:00:00,Laptop,20.63,Action,1
6271,29,Standard,12.99,2021-09-19 06:00:00,Tablet,47.79,Horror,0
6272,26,Premium,19.99,2021-09-19 07:00:00,TV,45.0,Romance,0
6273,47,Standard,12.99,2021-09-19 08:00:00,TV,46.91,Documentary,1
6274,59,Premium,19.99,2021-09-19 09:00:00,Laptop,22.79,Romance,1
6275,28,Free,0.0,2021-09-19 10:00:00,TV,66.31,Action,0
6276,22,Free,0.0,2021-09-19 11:00:00,Tablet,40.58,Documentary,0
6277,22,Standard,12.99,2021-09-19 12:00:00,Tablet,30.43,Horror,1
6278,41,Standard,12.99,2021-09-19 13:00:00,Tablet,26.29,Documentary,1
6279,26,Premium,19.99,2021-09-19 14:00:00,TV,42.39,Action,0
6280,15,Premium,19.99,2021-09-19 15:00:00,TV,42.29,Horror,0
6281,57,Free,0.0,2021-09-19 16:00:00,Laptop,40.61,Sci-Fi,0
6282,54,Premium,19.99,2021-09-19 17:00:00,TV,22.96,Romance,0
6283,56,Free,0.0,2021-09-19 18:00:00,TV,34.4,Romance,1
6284,65,Free,0.0,2021-09-19 19:00:00,Laptop,23.84,Action,0
6285,25,Standard,12.99,2021-09-19 20:00:00,Tablet,25.31,Action,0
6286,53,Free,0.0,2021-09-19 21:00:00,Laptop,24.45,Romance,0
6287,57,Standard,12.99,2021-09-19 22:00:00,Mobile,17.32,Documentary,0
6288,45,Standard,12.99,2021-09-19 23:00:00,TV,41.11,Sci-Fi,0
6289,31,Free,0.0,2021-09-20 00:00:00,TV,23.54,Sci-Fi,0
6290,47,Standard,12.99,2021-09-20 01:00:00,Mobile,12.78,Action,0
6291,46,Standard,12.99,2021-09-20 02:00:00,Mobile,11.41,Action,0
6292,43,Free,0.0,2021-09-20 03:00:00,Mobile,4.79,Documentary,0
6293,35,Free,0.0,2021-09-20 04:00:00,Laptop,33.27,Action,1
6294,35,Premium,19.99,2021-09-20 05:00:00,Tablet,14.42,Sci-Fi,0
6295,54,Premium,19.99,2021-09-20 06:00:00,Laptop,29.85,Romance,0
6296,37,Free,0.0,2021-09-20 07:00:00,Mobile,15.08,Sci-Fi,0
6297,20,Free,0.0,2021-09-20 08:00:00,Laptop,30.89,Documentary,0
6298,36,Premium,19.99,2021-09-20 09:00:00,TV,53.87,Romance,0
6299,64,Standard,12.99,2021-09-20 10:00:00,Laptop,30.05,Romance,0
6300,52,Free,0.0,2021-09-20 11:00:00,Mobile,30.12,Sci-Fi,0
6301,51,Standard,12.99,2021-09-20 12:00:00,TV,32.19,Romance,1
6302,59,Standard,12.99,2021-09-20 13:00:00,Tablet,,Romance,1
6303,65,Standard,12.99,2021-09-20 14:00:00,Laptop,9.97,Action,0
6304,68,Free,0.0,2021-09-20 15:00:00,Laptop,17.25,Romance,1
6305,22,Standard,12.99,2021-09-20 16:00:00,Mobile,45.66,Documentary,0
6306,55,Free,0.0,2021-09-20 17:00:00,Tablet,24.34,Romance,0
6307,63,Premium,19.99,2021-09-20 18:00:00,TV,45.83,Action,0
6308,49,Standard,12.99,2021-09-20 19:00:00,Mobile,23.87,Horror,0
6309,65,Standard,12.99,2021-09-20 20:00:00,Mobile,14.33,Horror,1
6310,25,Standard,12.99,2021-09-20 21:00:00,Laptop,24.44,Documentary,0
6311,38,Standard,12.99,2021-09-20 22:00:00,Tablet,23.5,Documentary,0
6312,63,Premium,19.99,2021-09-20 23:00:00,Mobile,39.41,Romance,0
6313,35,Free,0.0,2021-09-21 00:00:00,Laptop,17.36,Romance,0
6314,65,Premium,19.99,2021-09-21 01:00:00,TV,45.31,Horror,0
6315,16,Free,0.0,2021-09-21 02:00:00,Mobile,30.51,Horror,0
6316,54,Free,0.0,2021-09-21 03:00:00,TV,23.31,Sci-Fi,0
6317,33,Standard,12.99,2021-09-21 04:00:00,TV,41.29,Horror,1
6318,53,Standard,12.99,2021-09-21 05:00:00,Laptop,16.91,Horror,0
6319,42,Premium,19.99,2021-09-21 06:00:00,Tablet,22.06,Documentary,0
6320,31,Standard,12.99,2021-09-21 07:00:00,TV,29.59,Sci-Fi,1
6321,20,Standard,12.99,2021-09-21 08:00:00,Mobile,40.34,Sci-Fi,0
6322,33,Premium,19.99,2021-09-21 09:00:00,Tablet,27.97,Romance,0
6323,52,Free,0.0,2021-09-21 10:00:00,Tablet,9.2,Romance,0
6324,42,Premium,19.99,2021-09-21 11:00:00,Laptop,7.32,Sci-Fi,1
6325,16,Standard,12.99,2021-09-21 12:00:00,Mobile,,Sci-Fi,1
6326,52,Free,0.0,2021-09-21 13:00:00,Mobile,13.3,Romance,0
6327,69,Free,0.0,2021-09-21 14:00:00,Laptop,23.7,Documentary,0
6328,51,Standard,12.99,2021-09-21 15:00:00,Laptop,26.78,Documentary,1
6329,65,Free,0.0,2021-09-21 16:00:00,Tablet,41.7,Documentary,0
6330,66,Free,0.0,2021-09-21 17:00:00,TV,33.19,Documentary,1
6331,18,Free,0.0,2021-09-21 18:00:00,TV,30.52,Romance,0
6332,36,Free,0.0,2021-09-21 19:00:00,TV,29.96,Action,1
6333,40,Standard,12.99,2021-09-21 20:00:00,TV,20.18,Horror,0
6334,63,Premium,19.99,2021-09-21 21:00:00,Mobile,12.48,Horror,0
6335,57,Free,0.0,2021-09-21 22:00:00,Mobile,22.17,Horror,0
6336,50,Standard,12.99,2021-09-21 23:00:00,Laptop,,Horror,1
6337,27,Free,0.0,2021-09-22 00:00:00,Laptop,35.58,Romance,0
6338,66,Standard,12.99,2021-09-22 01:00:00,TV,30.08,Action,0
6339,46,Premium,19.99,2021-09-22 02:00:00,Laptop,3.82,Romance,0
6340,31,Standard,12.99,2021-09-22 03:00:00,Mobile,37.88,Action,0
6341,55,Premium,19.99,2021-09-22 04:00:00,TV,31.22,Romance,0
6342,50,Standard,12.99,2021-09-22 05:00:00,TV,10.5,Sci-Fi,0
6343,69,Standard,12.99,2021-09-22 06:00:00,Mobile,21.08,Action,0
6344,60,Standard,12.99,2021-09-22 07:00:00,Tablet,23.19,Horror,0
6345,33,Premium,19.99,2021-09-22 08:00:00,TV,18.03,Action,0
6346,49,Premium,19.99,2021-09-22 09:00:00,Laptop,18.39,Documentary,1
6347,60,Standard,12.99,2021-09-22 10:00:00,Tablet,,Action,0
6348,54,Premium,19.99,2021-09-22 11:00:00,Mobile,29.79,Documentary,0
6349,42,Free,0.0,2021-09-22 12:00:00,Tablet,31.57,Documentary,1
6350,15,Premium,19.99,2021-09-22 13:00:00,Tablet,35.14,Sci-Fi,0
6351,56,Free,0.0,2021-09-22 14:00:00,TV,44.24,Action,0
6352,32,Free,0.0,2021-09-22 15:00:00,Tablet,29.71,Sci-Fi,0
6353,62,Free,0.0,2021-09-22 16:00:00,Laptop,22.93,Horror,1
6354,54,Premium,19.99,2021-09-22 17:00:00,TV,49.28,Action,0
6355,47,Premium,19.99,2021-09-22 18:00:00,Mobile,33.22,Romance,1
6356,26,Premium,19.99,2021-09-22 19:00:00,Laptop,3.09,Romance,0
6357,22,Premium,19.99,2021-09-22 20:00:00,TV,27.92,Romance,0
6358,38,Standard,12.99,2021-09-22 21:00:00,Tablet,22.82,Documentary,0
6359,30,Premium,19.99,2021-09-22 22:00:00,Laptop,19.05,Romance,0
6360,64,Premium,19.99,2021-09-22 23:00:00,TV,25.54,Horror,1
6361,18,Standard,12.99,2021-09-23 00:00:00,TV,,Action,0
6362,52,Free,0.0,2021-09-23 01:00:00,Mobile,33.14,Action,0
6363,58,Standard,12.99,2021-09-23 02:00:00,TV,30.05,Documentary,0
6364,41,Premium,19.99,2021-09-23 03:00:00,Mobile,17.28,Documentary,0
6365,23,Premium,19.99,2021-09-23 04:00:00,Tablet,33.14,Documentary,1
6366,61,Premium,19.99,2021-09-23 05:00:00,TV,40.24,Horror,0
6367,30,Premium,19.99,2021-09-23 06:00:00,TV,39.3,Action,0
6368,26,Premium,19.99,2021-09-23 07:00:00,Tablet,11.74,Sci-Fi,0
6369,45,Standard,12.99,2021-09-23 08:00:00,TV,52.33,Documentary,0
6370,38,Standard,12.99,2021-09-23 09:00:00,TV,41.18,Romance,0
6371,69,Free,0.0,2021-09-23 10:00:00,Laptop,46.05,Sci-Fi,0
6372,28,Standard,12.99,2021-09-23 11:00:00,Mobile,36.04,Sci-Fi,0
6373,59,Standard,12.99,2021-09-23 12:00:00,TV,28.45,Documentary,1
6374,39,Premium,19.99,2021-09-23 13:00:00,TV,35.51,Romance,0
6375,48,Standard,12.99,2021-09-23 14:00:00,Mobile,13.54,Documentary,0
6376,17,Free,0.0,2021-09-23 15:00:00,Laptop,40.05,Documentary,0
6377,38,Free,0.0,2021-09-23 16:00:00,Mobile,25.8,Romance,0
6378,68,Standard,12.99,2021-09-23 17:00:00,TV,41.3,Sci-Fi,0
6379,56,Standard,12.99,2021-09-23 18:00:00,Tablet,5.38,Sci-Fi,1
6380,23,Free,0.0,2021-09-23 19:00:00,Tablet,47.32,Romance,0
6381,40,Free,0.0,2021-09-23 20:00:00,Laptop,27.24,Sci-Fi,1
6382,34,Standard,12.99,2021-09-23 21:00:00,Laptop,0.0,Horror,0
6383,54,Free,0.0,2021-09-23 22:00:00,TV,35.62,Documentary,1
6384,24,Free,0.0,2021-09-23 23:00:00,Laptop,,Horror,0
6385,33,Free,0.0,2021-09-24 00:00:00,TV,36.14,Horror,0
6386,17,Standard,12.99,2021-09-24 01:00:00,Tablet,44.24,Horror,0
6387,38,Standard,12.99,2021-09-24 02:00:00,Laptop,14.07,Action,0
6388,19,Free,0.0,2021-09-24 03:00:00,TV,48.89,Action,0
6389,17,Premium,19.99,2021-09-24 04:00:00,Mobile,22.95,Horror,0
6390,41,Free,0.0,2021-09-24 05:00:00,Laptop,,Documentary,0
6391,30,Free,0.0,2021-09-24 06:00:00,TV,11.98,Horror,0
6392,63,Free,0.0,2021-09-24 07:00:00,TV,35.59,Horror,0
6393,29,Free,0.0,2021-09-24 08:00:00,Mobile,26.23,Action,1
6394,49,Free,0.0,2021-09-24 09:00:00,Tablet,25.42,Horror,0
6395,26,Free,0.0,2021-09-24 10:00:00,Mobile,38.48,Documentary,1
6396,55,Standard,12.99,2021-09-24 11:00:00,TV,19.88,Documentary,0
6397,67,Standard,12.99,2021-09-24 12:00:00,Mobile,,Horror,1
6398,58,Standard,12.99,2021-09-24 13:00:00,Mobile,19.47,Documentary,1
6399,40,Standard,12.99,2021-09-24 14:00:00,TV,49.04,Horror,0
6400,61,Free,0.0,2021-09-24 15:00:00,Tablet,14.59,Action,1
6401,48,Premium,19.99,2021-09-24 16:00:00,Mobile,0.0,Horror,0
6402,37,Free,0.0,2021-09-24 17:00:00,Mobile,32.29,Sci-Fi,1
6403,45,Standard,12.99,2021-09-24 18:00:00,Laptop,24.39,Action,0
6404,64,Free,0.0,2021-09-24 19:00:00,Laptop,25.05,Documentary,0
6405,34,Premium,19.99,2021-09-24 20:00:00,TV,46.5,Documentary,0
6406,26,Standard,12.99,2021-09-24 21:00:00,TV,47.43,Action,0
6407,37,Free,0.0,2021-09-24 22:00:00,TV,50.09,Sci-Fi,0
6408,18,Standard,12.99,2021-09-24 23:00:00,Laptop,37.24,Action,0
6409,37,Free,0.0,2021-09-25 00:00:00,TV,40.88,Romance,0
6410,62,Standard,12.99,2021-09-25 01:00:00,Mobile,,Sci-Fi,1
6411,69,Standard,12.99,2021-09-25 02:00:00,Mobile,8.18,Action,0
6412,62,Free,0.0,2021-09-25 03:00:00,Tablet,33.16,Romance,1
6413,15,Free,0.0,2021-09-25 04:00:00,TV,32.62,Horror,1
6414,68,Free,0.0,2021-09-25 05:00:00,Mobile,37.89,Sci-Fi,1
6415,39,Standard,12.99,2021-09-25 06:00:00,Mobile,30.29,Horror,0
6416,16,Free,0.0,2021-09-25 07:00:00,Tablet,,Romance,0
6417,44,Standard,12.99,2021-09-25 08:00:00,Mobile,15.22,Documentary,0
6418,17,Premium,19.99,2021-09-25 09:00:00,Tablet,52.12,Documentary,0
6419,35,Free,0.0,2021-09-25 10:00:00,Tablet,16.14,Documentary,0
6420,39,Premium,19.99,2021-09-25 11:00:00,Laptop,9.32,Horror,0
6421,34,Standard,12.99,2021-09-25 12:00:00,Mobile,27.86,Sci-Fi,0
6422,63,Free,0.0,2021-09-25 13:00:00,Laptop,26.75,Horror,0
6423,66,Standard,12.99,2021-09-25 14:00:00,Mobile,19.52,Horror,1
6424,36,Standard,12.99,2021-09-25 15:00:00,Laptop,8.3,Documentary,0
6425,35,Standard,12.99,2021-09-25 16:00:00,Tablet,37.18,Horror,1
6426,47,Free,0.0,2021-09-25 17:00:00,Tablet,9.12,Romance,0
6427,66,Free,0.0,2021-09-25 18:00:00,Tablet,17.5,Action,0
6428,52,Standard,12.99,2021-09-25 19:00:00,Tablet,14.75,Action,0
6429,29,Standard,12.99,2021-09-25 20:00:00,Mobile,20.71,Action,1
6430,60,Standard,12.99,2021-09-25 21:00:00,TV,18.08,Documentary,0
6431,66,Free,0.0,2021-09-25 22:00:00,Mobile,5.62,Documentary,0
6432,29,Premium,19.99,2021-09-25 23:00:00,Laptop,23.4,Action,0
6433,60,Premium,19.99,2021-09-26 00:00:00,Mobile,20.65,Sci-Fi,1
6434,39,Free,0.0,2021-09-26 01:00:00,Mobile,33.47,Action,1
6435,35,Free,0.0,2021-09-26 02:00:00,Laptop,15.27,Horror,0
6436,38,Premium,19.99,2021-09-26 03:00:00,Tablet,13.63,Action,1
6437,19,Premium,19.99,2021-09-26 04:00:00,Laptop,,Action,1
6438,20,Standard,12.99,2021-09-26 05:00:00,Laptop,23.99,Sci-Fi,0
6439,63,Premium,19.99,2021-09-26 06:00:00,TV,34.63,Documentary,0
6440,57,Standard,12.99,2021-09-26 07:00:00,TV,31.35,Documentary,0
6441,62,Free,0.0,2021-09-26 08:00:00,Tablet,15.02,Horror,0
6442,58,Standard,12.99,2021-09-26 09:00:00,Laptop,23.54,Action,0
6443,61,Standard,12.99,2021-09-26 10:00:00,Laptop,27.47,Romance,0
6444,37,Premium,19.99,2021-09-26 11:00:00,Laptop,26.2,Horror,0
6445,18,Free,0.0,2021-09-26 12:00:00,Mobile,28.03,Documentary,0
6446,41,Standard,12.99,2021-09-26 13:00:00,TV,44.15,Sci-Fi,0
6447,32,Standard,12.99,2021-09-26 14:00:00,TV,33.07,Documentary,0
6448,35,Free,0.0,2021-09-26 15:00:00,Tablet,30.36,Documentary,0
6449,42,Free,0.0,2021-09-26 16:00:00,TV,52.47,Sci-Fi,0
6450,49,Premium,19.99,2021-09-26 17:00:00,TV,10.69,Action,0
6451,36,Standard,12.99,2021-09-26 18:00:00,Tablet,22.55,Action,1
6452,54,Standard,12.99,2021-09-26 19:00:00,Laptop,34.14,Documentary,0
6453,37,Premium,19.99,2021-09-26 20:00:00,Mobile,,Horror,0
6454,17,Free,0.0,2021-09-26 21:00:00,Tablet,44.35,Romance,0
6455,54,Premium,19.99,2021-09-26 22:00:00,TV,42.87,Horror,0
6456,64,Standard,12.99,2021-09-26 23:00:00,Tablet,15.61,Horror,0
6457,24,Standard,12.99,2021-09-27 00:00:00,TV,53.68,Documentary,0
6458,39,Standard,12.99,2021-09-27 01:00:00,Laptop,4.21,Documentary,0
6459,66,Premium,19.99,2021-09-27 02:00:00,Laptop,17.56,Romance,0
6460,63,Free,0.0,2021-09-27 03:00:00,Laptop,20.79,Romance,1
6461,22,Free,0.0,2021-09-27 04:00:00,TV,43.07,Romance,0
6462,69,Free,0.0,2021-09-27 05:00:00,Tablet,8.19,Documentary,0
6463,25,Free,0.0,2021-09-27 06:00:00,TV,46.16,Documentary,0
6464,19,Standard,12.99,2021-09-27 07:00:00,Laptop,28.07,Horror,1
6465,59,Premium,19.99,2021-09-27 08:00:00,Laptop,10.84,Documentary,1
6466,67,Premium,19.99,2021-09-27 09:00:00,Laptop,37.85,Action,0
6467,69,Free,0.0,2021-09-27 10:00:00,TV,28.61,Action,0
6468,51,Standard,12.99,2021-09-27 11:00:00,Mobile,,Romance,1
6469,59,Standard,12.99,2021-09-27 12:00:00,Laptop,23.24,Documentary,0
6470,52,Free,0.0,2021-09-27 13:00:00,Tablet,16.68,Action,0
6471,43,Premium,19.99,2021-09-27 14:00:00,Laptop,20.03,Horror,0
6472,19,Premium,19.99,2021-09-27 15:00:00,TV,53.07,Sci-Fi,0
6473,23,Premium,19.99,2021-09-27 16:00:00,Tablet,14.74,Horror,0
6474,62,Free,0.0,2021-09-27 17:00:00,TV,49.38,Sci-Fi,0
6475,16,Standard,12.99,2021-09-27 18:00:00,Mobile,25.64,Horror,1
6476,15,Free,0.0,2021-09-27 19:00:00,Mobile,16.67,Action,0
6477,54,Free,0.0,2021-09-27 20:00:00,TV,32.18,Documentary,0
6478,65,Standard,12.99,2021-09-27 21:00:00,Laptop,19.07,Sci-Fi,0
6479,44,Premium,19.99,2021-09-27 22:00:00,Tablet,2.7,Documentary,0
6480,25,Premium,19.99,2021-09-27 23:00:00,Laptop,36.57,Documentary,1
6481,42,Premium,19.99,2021-09-28 00:00:00,TV,,Action,1
6482,58,Premium,19.99,2021-09-28 01:00:00,TV,38.09,Romance,0
6483,26,Free,0.0,2021-09-28 02:00:00,Laptop,33.36,Romance,0
6484,53,Standard,12.99,2021-09-28 03:00:00,Tablet,17.68,Sci-Fi,1
6485,40,Free,0.0,2021-09-28 04:00:00,Tablet,13.85,Action,0
6486,27,Free,0.0,2021-09-28 05:00:00,Tablet,39.8,Documentary,0
6487,22,Standard,12.99,2021-09-28 06:00:00,Tablet,25.77,Horror,0
6488,68,Standard,12.99,2021-09-28 07:00:00,Tablet,19.13,Horror,0
6489,42,Standard,12.99,2021-09-28 08:00:00,Mobile,13.89,Sci-Fi,1
6490,44,Free,0.0,2021-09-28 09:00:00,Mobile,15.23,Sci-Fi,0
6491,23,Free,0.0,2021-09-28 10:00:00,TV,36.6,Sci-Fi,0
6492,53,Free,0.0,2021-09-28 11:00:00,Mobile,18.76,Action,0
6493,45,Free,0.0,2021-09-28 12:00:00,Tablet,19.61,Horror,0
6494,35,Free,0.0,2021-09-28 13:00:00,Tablet,15.33,Action,0
6495,61,Standard,12.99,2021-09-28 14:00:00,Tablet,13.66,Action,1
6496,48,Premium,19.99,2021-09-28 15:00:00,TV,48.06,Documentary,0
6497,69,Standard,12.99,2021-09-28 16:00:00,TV,36.37,Action,0
6498,45,Standard,12.99,2021-09-28 17:00:00,Laptop,30.78,Action,1
6499,66,Free,0.0,2021-09-28 18:00:00,Mobile,21.87,Documentary,0
6500,39,Premium,19.99,2021-09-28 19:00:00,Mobile,11.66,Romance,0
6501,26,Free,0.0,2021-09-28 20:00:00,Laptop,30.26,Documentary,0
6502,15,Premium,19.99,2021-09-28 21:00:00,Laptop,33.9,Sci-Fi,0
6503,69,Premium,19.99,2021-09-28 22:00:00,Mobile,9.75,Romance,0
6504,36,Premium,19.99,2021-09-28 23:00:00,Tablet,7.49,Horror,0
6505,54,Free,0.0,2021-09-29 00:00:00,Mobile,18.33,Action,0
6506,51,Standard,12.99,2021-09-29 01:00:00,Tablet,7.21,Romance,1
6507,61,Free,0.0,2021-09-29 02:00:00,TV,2.79,Horror,0
6508,15,Free,0.0,2021-09-29 03:00:00,Mobile,32.0,Documentary,1
6509,15,Free,0.0,2021-09-29 04:00:00,Mobile,16.44,Documentary,0
6510,56,Premium,19.99,2021-09-29 05:00:00,TV,33.97,Sci-Fi,0
6511,68,Premium,19.99,2021-09-29 06:00:00,TV,30.18,Sci-Fi,0
6512,56,Free,0.0,2021-09-29 07:00:00,TV,25.24,Romance,0
6513,35,Standard,12.99,2021-09-29 08:00:00,TV,44.03,Action,0
6514,29,Premium,19.99,2021-09-29 09:00:00,TV,49.62,Documentary,0
6515,31,Standard,12.99,2021-09-29 10:00:00,Laptop,27.72,Romance,0
6516,36,Free,0.0,2021-09-29 11:00:00,Laptop,33.94,Romance,0
6517,52,Standard,12.99,2021-09-29 12:00:00,TV,40.68,Romance,0
6518,49,Standard,12.99,2021-09-29 13:00:00,TV,29.72,Sci-Fi,1
6519,59,Standard,12.99,2021-09-29 14:00:00,TV,26.54,Documentary,0
6520,30,Standard,12.99,2021-09-29 15:00:00,TV,27.39,Sci-Fi,1
6521,22,Standard,12.99,2021-09-29 16:00:00,Tablet,42.49,Sci-Fi,1
6522,61,Free,0.0,2021-09-29 17:00:00,Tablet,10.04,Romance,1
6523,31,Free,0.0,2021-09-29 18:00:00,TV,23.32,Horror,0
6524,31,Free,0.0,2021-09-29 19:00:00,TV,38.44,Horror,0
6525,68,Standard,12.99,2021-09-29 20:00:00,Mobile,14.81,Horror,0
6526,40,Free,0.0,2021-09-29 21:00:00,TV,26.83,Romance,0
6527,27,Premium,19.99,2021-09-29 22:00:00,TV,41.97,Action,0
6528,31,Standard,12.99,2021-09-29 23:00:00,Laptop,11.19,Documentary,1
6529,52,Standard,12.99,2021-09-30 00:00:00,Tablet,40.22,Romance,0
6530,31,Premium,19.99,2021-09-30 01:00:00,TV,43.88,Romance,0
6531,62,Premium,19.99,2021-09-30 02:00:00,Tablet,31.91,Sci-Fi,0
6532,28,Premium,19.99,2021-09-30 03:00:00,Tablet,38.16,Horror,0
6533,59,Standard,12.99,2021-09-30 04:00:00,Mobile,19.8,Romance,0
6534,20,Free,0.0,2021-09-30 05:00:00,Tablet,47.3,Action,0
6535,49,Premium,19.99,2021-09-30 06:00:00,Tablet,17.72,Documentary,0
6536,60,Premium,19.99,2021-09-30 07:00:00,TV,33.41,Action,0
6537,28,Premium,19.99,2021-09-30 08:00:00,Laptop,44.43,Romance,0
6538,61,Standard,12.99,2021-09-30 09:00:00,TV,,Romance,1
6539,22,Standard,12.99,2021-09-30 10:00:00,TV,37.46,Sci-Fi,1
6540,29,Free,0.0,2021-09-30 11:00:00,Laptop,42.76,Action,0
6541,68,Standard,12.99,2021-09-30 12:00:00,Laptop,24.32,Sci-Fi,1
6542,41,Free,0.0,2021-09-30 13:00:00,Mobile,10.7,Action,0
6543,27,Free,0.0,2021-09-30 14:00:00,Laptop,17.93,Horror,0
6544,63,Standard,12.99,2021-09-30 15:00:00,TV,24.59,Horror,0
6545,45,Standard,12.99,2021-09-30 16:00:00,Laptop,28.24,Action,1
6546,67,Free,0.0,2021-09-30 17:00:00,Laptop,12.46,Sci-Fi,1
6547,49,Premium,19.99,2021-09-30 18:00:00,Laptop,22.44,Horror,0
6548,20,Premium,19.99,2021-09-30 19:00:00,Tablet,33.28,Romance,0
6549,19,Standard,12.99,2021-09-30 20:00:00,Mobile,23.2,Documentary,1
6550,36,Standard,12.99,2021-09-30 21:00:00,Tablet,19.81,Sci-Fi,0
6551,63,Premium,19.99,2021-09-30 22:00:00,Tablet,10.38,Action,0
6552,37,Free,0.0,2021-09-30 23:00:00,Mobile,17.76,Documentary,0
6553,39,Standard,12.99,2021-10-01 00:00:00,Tablet,15.13,Documentary,0
6554,48,Free,0.0,2021-10-01 01:00:00,Laptop,25.18,Romance,0
6555,40,Free,0.0,2021-10-01 02:00:00,Mobile,30.45,Sci-Fi,0
6556,61,Standard,12.99,2021-10-01 03:00:00,Tablet,4.62,Documentary,0
6557,19,Standard,12.99,2021-10-01 04:00:00,TV,33.8,Sci-Fi,0
6558,40,Free,0.0,2021-10-01 05:00:00,Tablet,29.61,Romance,1
6559,34,Free,0.0,2021-10-01 06:00:00,TV,29.3,Action,1
6560,20,Standard,12.99,2021-10-01 07:00:00,Laptop,46.0,Documentary,0
6561,20,Standard,12.99,2021-10-01 08:00:00,TV,57.0,Documentary,0
6562,64,Standard,12.99,2021-10-01 09:00:00,Tablet,9.81,Documentary,1
6563,32,Free,0.0,2021-10-01 10:00:00,Tablet,23.35,Sci-Fi,0
6564,18,Standard,12.99,2021-10-01 11:00:00,Tablet,28.44,Documentary,0
6565,31,Free,0.0,2021-10-01 12:00:00,Mobile,1.76,Sci-Fi,0
6566,28,Free,0.0,2021-10-01 13:00:00,Mobile,20.33,Horror,0
6567,28,Standard,12.99,2021-10-01 14:00:00,Tablet,25.47,Horror,0
6568,27,Standard,12.99,2021-10-01 15:00:00,Tablet,10.46,Sci-Fi,0
6569,21,Free,0.0,2021-10-01 16:00:00,Laptop,,Horror,0
6570,58,Free,0.0,2021-10-01 17:00:00,Mobile,22.45,Romance,0
6571,69,Standard,12.99,2021-10-01 18:00:00,Mobile,10.85,Romance,0
6572,29,Free,0.0,2021-10-01 19:00:00,Mobile,30.46,Horror,0
6573,33,Free,0.0,2021-10-01 20:00:00,TV,32.99,Action,0
6574,57,Standard,12.99,2021-10-01 21:00:00,Tablet,7.58,Sci-Fi,1
6575,61,Free,0.0,2021-10-01 22:00:00,Laptop,45.22,Horror,1
6576,58,Free,0.0,2021-10-01 23:00:00,Laptop,29.67,Sci-Fi,0
6577,49,Premium,19.99,2021-10-02 00:00:00,Tablet,0.0,Horror,0
6578,31,Standard,12.99,2021-10-02 01:00:00,Tablet,29.62,Romance,0
6579,49,Standard,12.99,2021-10-02 02:00:00,Laptop,12.72,Action,0
6580,33,Standard,12.99,2021-10-02 03:00:00,TV,28.79,Sci-Fi,0
6581,34,Standard,12.99,2021-10-02 04:00:00,Laptop,19.73,Action,0
6582,50,Premium,19.99,2021-10-02 05:00:00,TV,34.98,Romance,0
6583,49,Standard,12.99,2021-10-02 06:00:00,TV,37.32,Documentary,0
6584,46,Free,0.0,2021-10-02 07:00:00,Mobile,24.38,Documentary,0
6585,62,Standard,12.99,2021-10-02 08:00:00,Tablet,21.51,Sci-Fi,0
6586,58,Standard,12.99,2021-10-02 09:00:00,Mobile,22.89,Romance,0
6587,54,Standard,12.99,2021-10-02 10:00:00,TV,49.77,Sci-Fi,0
6588,38,Standard,12.99,2021-10-02 11:00:00,Laptop,2.33,Sci-Fi,0
6589,31,Premium,19.99,2021-10-02 12:00:00,Mobile,16.0,Sci-Fi,0
6590,21,Standard,12.99,2021-10-02 13:00:00,Laptop,29.56,Action,0
6591,57,Free,0.0,2021-10-02 14:00:00,TV,16.25,Horror,0
6592,64,Free,0.0,2021-10-02 15:00:00,Laptop,4.28,Romance,0
6593,15,Standard,12.99,2021-10-02 16:00:00,Mobile,13.77,Action,0
6594,49,Free,0.0,2021-10-02 17:00:00,TV,,Horror,1
6595,46,Free,0.0,2021-10-02 18:00:00,Tablet,24.34,Sci-Fi,0
6596,50,Free,0.0,2021-10-02 19:00:00,Mobile,7.64,Documentary,0
6597,27,Free,0.0,2021-10-02 20:00:00,Mobile,22.05,Action,0
